Name,Date,Review,Rating,Developer,Website
Иван,2024-05-23,"Не знаю, почему, у меня высотка ассоциируется с чем-то престижным и современным. Отчасти поэтому купил квартиру в Феймосе, уж больно он классный. Да и у МР групп, как я заметил, именно высотные дома получаются особенно красивыми, смотрел еще пару их проектов помимо Феймоса.",5,MR Group,Forum-zhk
Степан,2024-04-29,Мр обычно включает детский сад и/или школа в проекты комплексов. Это достойно уважения.,5,MR Group,Forum-zhk
Дима,2024-04-26,"У застройщика нет ""предпочтений"" по тем или иным районам, строит комплексы в разных округах и районах Москвы. А недавно узнал, что и в пригородах есть ЖК от МР: подыскивал жилье для родителей, хочу перевезти их поближе к нам. Хорошо, что такие застройщики как МР групп, строят в области у нас, можно быть уверенным и в соблюдении сроков сдачи, и в качестве сдаваемого дома.",5,MR Group,Forum-zhk
Сергей,2024-04-17,"Инвестирую в основном в недвижку от МР. Их проекты хорошо продаются непосредственно перед сдачей, всегда имею высокий процент с таких вложений.",5,MR Group,Forum-zhk
Марк,2024-03-22,"Еще в прошлом году, когда открыли продажи во 2ой очереди Slava, купил сразу, так как хотел как раз в этом районе себе квартиру и важно было, чтобы застрощик был проверенным. До покупки все детально изучил: что будет по благоустройству, какие планировки и тд - мне все очень понравилось.",5,MR Group,Forum-zhk
Мирон,2023-12-26,"Застройщик круто умеет подбирать локации. Так, например, его новый проект Jois: его будут строить, грубо говоря, между Москва-сити и природными зонами. Локация топовая, на мой взгляд.",5,MR Group,Forum-zhk
Николай,2023-10-23,"Я тоже записался на приемку, тоже в Славе. Обрадовали вы меня своим сообщением) Думал нанимать оценщика, но теперь наверное не буду.",5,MR Group,Forum-zhk
Рита,2023-10-19,"Недавно получили ключи от апартаментов в Славе. Круто, что застройщик уложился в срок. Сама процедура тоже прошла гладко - пришли ко времени, сразу поднялись, все посмотрели. Качество строительства и отделки нам с мужем понравилось, никаких недостатков не обнаружили.",5,MR Group,Forum-zhk
Дима,2023-10-13,"Хотя в Марьиной Роще строится несколько жк премиум-класса, мы сделали выбор в пользу Мод от МР групп. Имя застройщика на слуху, отзывы положительные о нем. Да и проект комплекса впечатлил больше всех.",5,MR Group,Forum-zhk
Денис,2023-10-05,"Мне нравится вариативность, которую предлагают мр. В зависимости от своих предпочтений, можно выбрать вайт бокс, черновой ремонт или дизайнерский ремонт. Есть возможность купить жилье в ипотеку, в рассрочку или сделать трейд-ин. Это очень удобно и позволяет каждому найти оптимальный вариант. Радует и расположение объектов. Можно выбрать жилье как в центре столицы, так и в ближайшем Подмосковье.",5,MR Group,Forum-zhk
Андрей,2023-08-31,"Хотелось бы отметить правильных и профессиональных менеджеров, которые работают в МР. Был в офисе Славы, молодой человек ответил на все вопросы, рассказал как можно выгоднее приобрести апартаменты, предложил внести небольшую предоплату, чтобы мои апарты никто не забрал. Так и сделал, в итоге получил именно то, что хотел и на что рассчитывал.",5,MR Group,Forum-zhk
amina,2023-08-24,"Живем в Селигер Сити. Сейчас вот наконец-то получилось сделать из обычной коробочки настоящее уютное гнездышко. Наша заслуга, конечно, огромная, но и застройщик постарался - уютный большой дом, переменная этажность, увеличенные окна. Очень рада, что наконец-то у меня появилось место, которое я смело могу назвать домом",5,MR Group,Forum-zhk
Мария,2023-07-28,"Сначала, когда мы только купили квартиру, казалось, что стоимость дороговатая. Ну что может за имя накинули и все такое. Но когда приняли ключи и зашли в квартиру - поняли, что цена оправдана полностью.",5,MR Group,Forum-zhk
Сергей,2023-07-26,"Выбираем с женой квартиру, смотрим между МР и ещё одним застройщиком. Вроде по всем рейтингам и тд лучше МР, но тут нет близких друзей. Кто может подсказать, как там обстоят дела?",4,MR Group,Forum-zhk
Захар,2023-06-26,"У МР мне больше всего нравится МОД - зеленый, современный, стильный. Удачное расположение в состоявшемся районе с инфраструктурой, плюс недавно рядом открыли БКЛ, теперь можно без проблем и в Москву Сити ездить, и в авиапарке шопиться",5,MR Group,Forum-zhk
Степан,2023-05-02,"Оставил заявку на консультацию по покупке квартиры и были приятно удивлен, что мне быстро перезвонили и назначили встречу уже на следующий день. На встрече рассказали все детали проекта Метрополия, и я решил взять там квартиру. С конкретной квартирой смог определиться тоже благодаря менеджеру по продажам. Сейчас жду одобрения ипотеки.",5,MR Group,Forum-zhk
Анатолий,2023-04-03,"Застройщик не новый, давно у всех на виду и на слуху. Выбрал его из того принципа, что никогда не видел осыещения каких-то проблем с собственниками и с долгостроем. Соотношение цена/качество меня тоже более чем устраивает. Взял квартиру в Павелецкой Сити, сейчас жду, когда выдадут ключи. После приемки квартиры еще раз напишу отзыв на этот сайт, расскажу что да как.",5,MR Group,Forum-zhk
Егор,2023-03-31,"Хочу приобрести квартиру в Фили Сити. Несмотря на то, что застройщик на слуху, сам с ним никогда не работал. Может кто поделится своим опытом?",5,MR Group,Forum-zhk
Ангелина,2023-03-29,"Радует, как застройщик относится к здоровью психическому и физическому своих покупателей. Ну это я про зеленые зоны в жилых комплексах. Сколько не смотрела разных вариантов квартир - везде есть либо маленький парк, либо аллея, либо клумбы. Особенно это концепция мне нравится в Famous - Там жителям будет доступен целый алый сад с множеством видов растений и собственным прудом. Ну круто же",5,MR Group,Forum-zhk
Марселовы,2023-03-28,"Пару слов про МР групп: компания на хорошем счету, создает архитектурное и концептуально интересные проекты. Ответственно подходят к своей работе, не переносят сроки сдачи. Мы приняли квартиру в конце прошлого года, никаких косяков не было. Сейчас живем и наслаждаемся новым местом.",5,MR Group,Forum-zhk
Марина,2022-05-26,"В свое время очень хотели вложиться в ЖК Ясный, но не срослось… Сейчас я даже рада этому, потому нашли вариант интереснее, правда в Подмосковье — Эко Видное 2.0. Казалось бы, шумная Москва — вот она рядом, но живешь в окружении зелени. Сам ЖК комфорт-класса, но видно что построен по стандартам МР ГРУПП, к качеству нет претензий. Есть все что нужно для жизни здесь с детьми: свои сады, школу скоро построят, набережная своя будет… Район очень развитый, есть куда сходить развлечься, просто погулять… Ну, и конечно, решающим фактором была цена. Смогли взять хорошую двухкомнатную квартиру, а в Ясном не дотягивали до студии даже. Может через 5-10 лет конечно и переберемся в саму Москву, но честно, сейчас все устраивает.",5,MR Group,Forum-zhk
Аня,2022-05-16,"По качеству к Мр групп вопросов нет, смотрела их готовые ЖК — Дискавери и Дискавери Парк. Придраться не к чему, поэтому даже не сомневалась, когда выбрала для инвеста их проект Сити Бей. Даже на этапе строительства он и локация выглядят намного выигрышнее, чем тот же Левел Стрешнево. У Сити будет своя набережная, рядом Серебряный Бор — близость к природе, все дела. Но если опустить всю лирику, для меня главным фактором была приемлемая цена за бизнес-класс и хороший застройщик. Все остальное уже мелочи, тк жить здесь с семьей я не планировала. Как инвест — отличный вариант.",5,MR Group,Forum-zhk
Елена,2022-05-12,"Оставлю отзыв на ЖК Метрополия от MR GROUP. Начну с очевидных плюсов:
- Брутальная лаконичная архитектура от бюро Спич с угловым остеклением квартир
- Продвинутая система контроля доступа в комплекс
- Внушительная и массивная входная дверь в квартиру в стиле внутренней отделки (от застройщика)
- Качественная начальная отделка без каких-либо существенных косяков

Из минусов для меня - мало мест на паркинге, знаю, что есть жильцы, которые оформили резидентский пропуск и паркуются на платной парковке рядом. Это выход, но мест и на платной не очень много. Кто успел, как говориться.",5,MR Group,Forum-zhk
Галина,2022-05-11,"На удивление у МР групп сейчас одни из самых выгодных условий для ипотеки. По субсидированной программе можно платить по ставке от 1,9% весь первый год кредитования. А семейная от 3,9% начинается. Это все от банка ВТБ.

Жаль, когда мы покупали квартиру не было таких предложений. Уже задумались, может взять что-то для ребенка “на вырост” на таких условиях. Как раз к совершеннолетию расплатимся.",5,MR Group,Forum-zhk
Илья,2022-04-18,"На фоне многих аналогичных ЖК, которые я видел, качество строительства у МР групп на порядок выше (сужу по Селигеру). Начать можно даже с лобби и холлов на этажах. Обычно застройщик как делает: лобби - красиво, а дальше на типовых этажах кое-как. А тут другой случай, не поскупились на материалах и дизайне. Сама квартира была с начальной отделкой, переделывать и ровнять что-то за строителями не пришлось, сразу приступили к финишной части ремонта. Заслуженные 5 баллов от нашей семьи.",5,MR Group,Forum-zhk
Аркадий,2022-04-15,"Пока еще не купил квартиру, в активном поиске так сказать. Единственное с чем определился так это девелопер. У МР Групп сейчас большой выбор строящегося жилья в самых разных локациях, все проекты интересные, есть выбор отделки. Сейчас в моем топе их ЖК City Bay. Расположен удобно, рядом нет заводов, будет собственная набережная, большие парки поблизости… Цена немного кусается, поэтому и хочу посмотреть что-то демократичнее, хотя, зная рынок, в этом месте вряд ли будет дешевле.",5,MR Group,Forum-zhk
Кирилл,2022-04-13,"Оценивать застройщика нужно по уже готовым объектам, а их у MR Group уже не мало. Есть жилые комплексы и бизнес-класса, и комфорт, и премиум. Все сдается в хорошем качестве, бывают, конечно, исключения, но главное, что застройщик быстро устраняет несоответствия. Знаю, по отзывам реальных собственников квартир, что им меняли стеклопакет и реставрировали радиатор. То есть застройщик не стал морозиться, а выполнил свои обязательства до конца , без скандалов и судов.
Еще нравятся как выглядят дворы после благоустройства - высаживают крупные деревья , кустарники, цветы, делают разнообразное наполнение детских площадок, модные сейчас амфитеатры, где можно практиковать йогу или просто позагорать летом. Знают , чего хотят их покупатели",5,MR Group,Forum-zhk
Сема,2022-02-21,"Девелопер по Московским меркам крупный, с большим портфолио. Плюсы и минусы для каждого, я уверен, будут свои. Мои критерии:

“+” нет замороженных строек, красивая, но не вычурная архитектура, внимание к социальной инфраструктуре, строят в местах с хорошей транспортной доступностью (метро, развязки, железка — все будет близко, уехать и вернуться домой будет просто на любом транспорте)
“-” ценник высокий, если не успел забронировать на старте или предстарте. Соотношение парковочных мест и квартир стандартное для Мск, но как по мне, маловато.",5,MR Group,Forum-zhk
Олег,2022-02-01,"Рассматриваю покупку квартиры от МР групп по программе трейд ин. Кто пользовался такой услугой? Как быстро оценили вашу квартиру, и, главное, насколько точно?",5,MR Group,Forum-zhk
Саша,2022-01-20,Готовьтесь потратить много ресурсов и эмоций на общение с менеджерами и во время приемки квартиры,4,MR Group,Forum-zhk
Клавдия,2021-11-07,"Всем здравствуйте, отзывы читают только те, кто пишет, мне на протяжении двух месяцев отказываю отдать АПП, присылают всякие отписки и футболят с одного отдела в другой. Съехали с офиса не предупредив заранее клиентов, не было готово АПП и теперь приглашают в мое рабочее время, приехать к ним лично, на решение ИХ проблемы, что поступили с клиентом по хамски ( как это делают все менеджеры судя по отзывам ) не идут на встречу:
1.выслать мне по почте
2. прислать курьера
3.остаться на рабочем месте в период с 21.00-22.00 для того, чтоб я приехала после моего трудового рабочего дня
4.оплатить мне мой рабочий день (МДМ Комсомольский проспект 28) и я приеду в свое рабочее время забрать то, что КОМПАНИЯ НЕ СДЕЛАЛА ВО ВРЕМЯ! и без предупреждения съехала с объекта!
Предлагаю ген.директору самому встать на место клиента и инкогнито послушать, как разговаривают их менеджеры! Когда мне говорят, почему я не читала договор, где наверное должны были прописать 1 ключ ( от входной двери на семью из 5 человек!) на трехкомнатную квартиру! остальное наличными я должна купить! КУДА УХОДЯТ ДЕНЬГИ ПО 500 рублей наличными без чеков, ГОСПОДА? в комплексе продадут не менее 4000 ключей, 20 млн. куда?
1 охранник между всех башень, а деньги в счете, как будто все собрали на отряд НАЦ.ГВАРДИИ. КТО ОТВЕТИТ?",1,MR Group,Forum-zhk
SvetiK,2021-10-30,"Мне в офисе на Дубининской понравилось, менеджеры на лайте работают, показали макет жк, описание, планировки, ответили на все вопросы, что интересовали. По ипотечным программам и акциям от компании консультировали, ничего лишнего. Впрочем, я и не ожидала меньшего, компания не новичок в своем деле и схема работы с клиентами за 17 лет уже отточена, поэтому сделка на покупку квартиры в бизнес-классе прошла на соответствующем уровне.",5,MR Group,Forum-zhk
Владислав,2021-06-09,"Приятно читать отзывы людей, которые столкнулись с этим застройщиком и остались довольны. Почему приятно? Да, потому что я тоже выбрал МР Групп и квартиру в его ЖК Сити Бэй. Частенько стал видеть новости о застройщике – то он новый проект выпустил, то очередной известный банк финансирует его проекты, то занялся инвестициями в технологические стартапы в области строительства и недвижимости. Компания не стоит на месте и развивается. Для меня это является гарантией опыта, а количество желающих купить у них квартиру – гарантией надежности.",5,MR Group,Forum-zhk
Дмитрий,2021-05-28,"Были в офисе продаж на Дубининской, смотрели проект Павелецкая Сити. Сейчас начался старт продаж на вторую очередь. Комплекс понравился, видели как первую очередь возводят- впечатлило. Работников на стройке много, ведут строительство одновременно во всех корпусах. В офисе тоже все очень прилично и менеджеры грамотные, вежливые. Но мы решили про застройщика все-таки погуглить, побольше узнать о нем инфы. С десяток сайтов прошли, на удивление практически все отзывы положительные. Поэтому связались с менеджером и забронировали двушку в корпусе Хамфри, как изначально планировали, только теперь уже с полной уверенностью в компании.",5,MR Group,Forum-zhk
Аллочка,2021-02-17,"Еще отмечу, что для меня немаловажным является внешний вид домов. И мр в этом вопросе точно впереди многих известных застройщиков Москвы. У них всегда интересные проекты с запоминающимися именами, разновысотная этажность и дорогие фасады - не то, что у ПИК например - однотипные, серые и скучные коробчонки. А за незаурядные проекты и цены соответствующие.",5,MR Group,Forum-zhk
Олег Митрофанов,2021-01-17,"Я объективно оцениваю застройщика. Он один из самых надежных на строительном рынке, строит быстро и качественно, никаких долгостроев нет. Раньше срока объекты не сдает, но это не столь важно, ведь у него много проектов, строящихся одновременно. Из явных минусов - цена, лично для меня все-таки дороговато, хоть спрос при этом на их жк не падает. Такого застроя не стыдно порекомендовать родным и знакомым.",4,MR Group,Forum-zhk
Светлана,2020-12-29,"Из надежных застройщиков, которые не подводили дольщиков со сроками сдачи, остановились на МР, а по цене и расположению подошел комплекс Ситибэй. Место у жк с экологической точки зрения не самое плохое, так как вредных производств в округе нет. Конечно, дорог рядом много, но мы поэтому и взяли квартиру повыше – на 26 этаже, чтобы воздух был почище, да и вид лучше. А своя набережная – это просто вишенка на торте, жить у воды – давняя мечта, которая наконец осуществится.",5,MR Group,Forum-zhk
Иван,2020-12-23,"В поисках надёжного застройщика смотрели много ресурсов в интернете, видели много отсылок на МР Групп. Они часто появляются в топах, а их проекты номинируются на разные премии. Да и вообще у застройщика много проектов, причем как комфорт, так и бизнес-класса, а значит и опыта у него достаточно. Сейчас смотрим подробнее про их проекты, прицениваемся, слава богу район не принципиален и поэтому выбор у нас достаточно большой.",5,MR Group,Forum-zhk
МАрк,2020-11-17,"Мы уже много лет живем в Москве, но только в прошлом году решились купить квартиру в ипотеку. После долгих раздумий остановились на комплексе фили сити от этого застройщика. Мы очень довольны темпами строительства и отношением сотрудников оп. Жк еще строится и я, если честно, считаю, что безопасней покупать квартиры уже в сданном доме. Но супруга изучила много информации о застройщике и его проектах и убедила меня в безопасности покупки. И уже потихоньку готовимся к приемке квартиры, потому что решили принимать без специалиста.",4,MR Group,Forum-zhk
Саша,2020-11-16,"У нас квартира в ЦП. Мы уже живем там, поэтому можем дать более развернутый комментарий насчет качества стройки. В целом все достойно, больших косяков не было, только по мелочам: окна, ручки, вытяжка- все в этом духе. Благо эти моменты застройщик исправил и нам не пришлось с ними скандалить. А так мы довольны, район здесь хороший и добираться по трешке удобно.",5,MR Group,Forum-zhk
Константин,2020-10-18,"Мы сейчас в поисках инфы о застройщике, потому что присматриваемся к его объекту в Даниловском районе. В интернете репутация у мр очень даже не плохая, часто мелькает новость о строительстве бизнес центра в Москва сити. Похоже мы выбрали самого достойного девелопера Москвы, теперь понятно почему такие цены в его комплексах. На днях собираемся в офис продаж на Дубининской, хотим воочию посмотреть на работу менеджеров и презентацию жк.",4,MR Group,Forum-zhk
Араксия,2020-08-11,"Мы только знакомимся с застройщиком, потому что нас привлек его новый проект Сити Бай. Первое впечатление очень приятное, отзывы о нем в основном положительные. Главными плюсами застройщика являются сроки сдачи домов, не увидели ни одной жалобы по этому поводу. Второе, что хочется отметить, это внешний вид всех его комплексов, они явно отличаются от других ЖК современным дизайном и, что немаловажно, своим месторасположением. Кстати, ЖК Сити Бай мы выбрали из-за его расположение на берегу Москвы-реки. Но цена тоже имела для нас значение, поэтому убедившись в хорошей репутации застройщика, мы забронировали квартиру на начальном этапе строительства, сейчас цены самые доступные.",4,MR Group,Forum-zhk
Егор,2020-07-17,"Когда выбирали квартиру, посетили много объектов, которые реализует застройщик и почитали отзывы о нем. В итоге выбрали ЖК Фили Сити, т. к. район нам больше подходит и сдача комплекса уже в этом году. Периодически проезжаем мимо и видим, как продвигается процесс – стройка идет активным ходом. В принципе и застройщик постоянно выкладывает фото и видео о проделанной работе, также наш менеджер всегда на связи. Можно, наверное, за минус отнести цены на жилье, но опять же месторасположение, качество материалов и наличие собственной коммерческой инфраструктуры соответствует ценнику.",5,MR Group,Forum-zhk
Роман,2020-06-01,"Я инвестор и уже пару раз сотрудничал с мр групп. И в защиту застройщика хотел бы сказать, что никак проблем у меня с ним никогда не возникало. В том же ясном я тоже купил квартиру. Приёмка прошла гладко, все документы после подписания АПП выдали на руки. Уже с год как квартира перепродана, и у новых владельцев так же нет проблем. Так что совершенно не понимаю, о чем идёт речь. Допускаю, что у пары человек могли быть заморочки с площадью, например, но её изменения - обычное дело в новостройке. Но о проблемах с перепланировкой я не слышал точно.",5,MR Group,Forum-zhk
Andrey,2018-12-25,"Граждане, мечтающие о приобретении жилья в Москве - не верьте застройщику МР групп!!! МР групп совершенно не заботится о гражданах, которые нередко последние деньги инвестируют в совместное долевое строительство с этим застройщиком. Мы полтора года назад (а нас как минимум 70-т семей из ЖК ""Ясный"") заплатили деньги этому застройщику, а в итоге получили совсем ДРУГИЕ квартиры. Совершенно с другой планировкой. Совсем не такие, которые оплачивали. Застройщик на наши письменные претензии не отвечает, добиться аудиенции от него не возможно! Граждан с претензиями по поводу ""кулуарной"" (самовольной и односторонней) перепланировки не принимает и не выслушивает, отгородившись девочками на ""ресепшенах""! Уже два месяца как ЖК Ясный введен в эксплуатацию, но мы не можем приступить к отделке и ремонтам в купленных нами квартирах, не имеем возможности пользоваться своим законно приобретенным имуществом. Застройщик выдает нам какие то бумажки, совсем не похожие на документы, называя их поэтажными планами и экспликацией. На них нет ни подписей, ни печатей!!! К тому же на них совершенно другие квартиры!!!! Считаем это ПОЗОРОМ Московских застройщиков!!! ОБМАНОМ своих же соинвесторов!!! Не вкладывайте свои, нелёгким трудом заработанные деньги в совместные проекты с МР групп!!! Мы также, ни чего не подозревая, в надежде на имя этого застройщика, вляпались с ним!!! Не думайте, что Вас это не коснется. Судя по отзывам от других покупателей, с других жилищных комплексов, которые делал этот МР групп, он уже давно встал на путь ОБМАНА!!! Односторонняя перепланировка на этапе строительства, без предупреждения и информирования своих дольщиков, оказывается совсем не редкий случай у МР групп! Жаль, что раньше мы этого не знали. Ни когда бы не связались с МР групп!!! ПОЗОР МР групп!!!!!",1,MR Group,Forum-zhk
